Column1,Column2
0.9287480583365869,0.46152151717279566
0.9772042493917921,0.561080537803831
1.045660439906985,0.6806395582181224
1.1341166295321738,0.8201985777228561
1.242572811110535,0.9797575770088125
1.3710289677060787,1.126665543440207
1.5194850629439902,1.2535735108552624
1.6479411582699461,1.360481478324703
1.7563972541159083,1.4473894463031827
1.8448533499639324,1.514297414325643
1.9133094461454934,1.5612053831218788
1.9617655429617913,1.5881133527828313
1.9902216404140394,1.5950213242698756
1.9986777381062657,1.581929296277097
1.9871338362184907,1.5488372697473987
1.9555899376995756,1.4957452710635328
1.9040460479648955,1.4240989997594338
1.8328451199081113,1.338449733618595
1.744206836764771,1.2431051622738032
1.6419855108794434,1.1449499393921223
1.5412217044497802,1.053377465120879
1.4487158818914103,0.9721801670457334
1.365021261333866,0.9020228388651234
1.2901580122163576,0.8430310219227921
1.2238536526746804,0.7952177213489399
1.1657152539759186,0.7582280552484796
1.1155069648537088,0.7313030730823861
1.0726918232064082,0.7136257728960201
1.0368120787686514,0.7043033831270326
1.0070803696735173,0.7021225131771098
0.9828772876988723,0.7064058352246252
0.9636387455195247,0.7161838291524649
0.94881800478942,0.7301555627105139
0.9376389967471399,0.7473399902189873
0.9292924947792194,0.7668080962134907
0.9230215941349899,0.7876254710899898
0.9181320711409028,0.8091232547275936
0.9140407431919264,0.8306861343908993
0.9102887366203036,0.8518036142021674
0.9065398286932455,0.8721005277567425
0.9025882659239554,0.8912378557780567
0.8983267276877727,0.9086682912547288
0.8937576583119091,0.924426583845032
0.8889053472732721,0.9386111651141064
0.8838106056868105,0.9515651198887212
0.8784916837762167,0.9633311984315588
0.872883244862974,0.9741254779780185
0.8669183296615132,0.9841692578961958
0.8605412251842841,0.993639825329529
0.8537068495763567,1.0026763361298363
0.8463669250296124,1.0112502653501554
0.8384856694711945,1.0195988308035693
0.8300099960554199,1.0279471547126227
0.8208652288741327,1.0366237403156733
0.8110275012650584,1.0453528882349619
0.8005192331419897,1.05400233031388
0.7893943477035613,1.0624577964284405
0.7777208664915314,1.0706271626391852
0.7655588627250404,1.0786090693748398
0.7529790814285198,1.0862973722189795
0.740065138128734,1.0936138405546152
0.7268841937911652,1.100531555190562
0.7135238347717683,1.106981138945673
0.7001071713842068,1.1129143998985191
0.6867828902068538,1.1183043936209351
0.6736831172058378,1.1231350593919476
0.6609372454490532,1.1274063275910293
0.6486709841049412,1.1311300632128491
0.6370303574689987,1.1343287741528736
0.6261424540240182,1.137030279716216
0.6161108612733226,1.1392685659258672
0.6069885143695163,1.1410806325870455
0.5987836194292706,1.142503770693702
0.5914977827902942,1.1435753833709017
0.5851256134923234,1.1443316980864218
0.5796547338185132,1.1448069892357342
0.5750659916342484,1.1450331810089596
0.5713339230229015,1.1450394636438843
0.5684292913327451,1.1448528271947653
0.566328559818288,1.144499050441008
0.5650031326153235,1.1439968672471672
0.56441957319138,1.1433607023461476
0.5645399373432259,1.1426024213321084
0.565322224884869,1.1417325361028725
0.566720888300874,1.1407609139194903
0.5686873854910983,1.1396972272382482
0.5711707098872651,1.1385512399137192
0.574107179363876,1.1373430585299686
0.5774271317686558,1.1360931669687704
0.581062826968559,1.1348177046638543
0.5849492486385743,1.1335298238900693
0.5890244256172527,1.132240451820903
0.5932299187027911,1.130959015543095
0.5975112202665642,1.1296939434969373
0.601818067875879,1.128452986306427
0.6061046616771645,1.127243406691254
0.6103283021502007,1.1260706647715766
0.6144506297120285,1.1249387377517852
0.6184395272623593,1.1238516308642743
0.6222688984566715,1.1228135314506207
0.6259176902222887,1.1218282823043415
0.6293693842470413,1.120899295715985
0.6326114972305278,1.1200294830642095
0.6356351135176654,1.1192212092587763
0.6384344565297081,1.118476251334335
0.6410064873368662,1.1177957948542678
0.6433505591326445,1.1171804341105327
0.6454681109625681,1.1166301753034504
0.6473613173699935,1.1161458686978867
0.6490302644516822,1.115732216473111
0.6504764857215455,1.1153915027262766
0.6517029068031038,1.1151242049340397
0.6527137175664388,1.1149294995779457
0.6535142909477214,1.1148055602130074
0.6541110793000741,1.114749805446309
0.6545115277893653,1.1147590553308768
0.6547239908775508,1.114829650783065
0.6547576436011113,1.1149575444473194
0.6546223992968798,1.1151383802049832
0.6543288331871606,1.1153675515914738
0.6538880870967421,1.1156402666111405
0.6533117980691036,1.115951605954638
0.652612006018756,1.1162965685253476
0.6518010657200629,1.1166701303011537
0.6508915587168824,1.1170672885412467
0.649896203905942,1.1174831071811047
0.6488277679829205,1.1179127607552146
0.6476989747668898,1.1183515705100566
0.6465224043730484,1.1187950400853148
0.6453104256837819,1.1192388933434825
0.6440751028944026,1.1196790976844395
0.642828114290255,1.1201118879277685
0.6415806754894455,1.120533785910261
0.6403434680249708,1.1209416158454812
0.6391265740602187,1.1213325155559026
0.6379394179247302,1.1217039437456686
0.6367907150352822,1.1220536835326433
0.6356884286389459,1.1223798424998317
0.6346397431418526,1.1226808506378545
0.6336510175057123,1.1229554494259761
0.6327277789814044,1.1232026890275881
0.6318747126258163,1.1234219164388846
0.6310956589206947,1.1236127621352308
0.6303936192516572,1.1237751253730108
0.6297707688866161,1.1239091583177665
0.6292284770068269,1.12401524918605
0.6287673332834076,1.1240940045989425
0.6283871804449347,1.1241462313505401
0.6280871504842928,1.1241729175794146
0.6278657112692948,1.1241752145984902
0.6277207113973572,1.1241544173529185
0.6276494357394322,1.1241119462464497
0.6276486472382719,1.1240493258693913
0.6277146493752455,1.1239681697437496
0.6278433431784392,1.1238701619358653
0.6280302852197379,1.1237570393696823
0.6282707519497038,1.1236305679562277
0.6285597873925687,1.1234925401607863
0.6288922650680125,1.1233447519093047
0.6292629438333804,1.123188987955438
0.6296665218223938,1.1230270080238902
0.630097686742813,1.1228605347982088
0.6305511673343358,1.1226912394477313
0.6310217777243047,1.122520731850076
0.631504459736016,1.1223505503145963
0.6319943215661392,1.1221821523263646
0.6324866726589015,1.1220169063367638
0.6329770546622216,1.1218560846219348
0.6334612684058823,1.1217008572245386
0.6339353968930977,1.1215522869878407
0.6343958243435346,1.1214113256839346
0.634839251367473,1.121278811230305
0.6352627063869271,1.1211554659808283
0.6356635534500998,1.1210418960690707
0.6360394978872966,1.1209385907612381
0.6363885847899802,1.1208459261758992
0.6367091984849073,1.1207641660852408
0.6370000578138291,1.1206934651241465
0.6372602088167735,1.1206338728050924
0.6374890150473339,1.1205853382755628
0.6376861457496729,1.1205477157478125
0.6378515621261293,1.120520770525304
0.6379855019218804,1.1205041855459077
0.6380884582235019,1.1204975733070879
0.6381611705334902,1.1205004710842263
0.6382046007296631,1.120512356540334
0.6382199130933877,1.1205326551807058
0.6382084537159682,1.1205607480128374
0.638171729476262,1.120595979294838
0.6381113867751235,1.1206376642715088
0.6380291902050509,1.1206850968090052
0.6379270013257824,1.1207375568491686
0.6378067577083424,1.1207943176137845
0.6376704524022333,1.1208546524976284
0.6375201139674586,1.1209178415965515
0.6373577815587109,1.1209831771585874
0.6371854978342245,1.1210499720434468
0.6370052857673351,1.1211175622300653
0.6368191322052048,1.1211853116836399
0.6366289725494385,1.1212526166472259
0.6364366766352828,1.1213189093658908
